"filename", "language", "JSON with Comments", "JSON", "TypeScript", "HTML", "PostCSS", "Markdown", "XML", "Python", "comment", "blank", "total"
"c:\Users\gonca\Desktop\Gofish-Web\angular\README.md", "Markdown", 0, 0, 0, 0, 0, 36, 0, 0, 0, 24, 60
"c:\Users\gonca\Desktop\Gofish-Web\angular\angular.json", "JSON", 0, 170, 0, 0, 0, 0, 0, 0, 0, 1, 171
"c:\Users\gonca\Desktop\Gofish-Web\angular\e2e\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\gonca\Desktop\Gofish-Web\angular\e2e\conftest.py", "Python", 0, 0, 0, 0, 0, 0, 0, 50, 1, 21, 72
"c:\Users\gonca\Desktop\Gofish-Web\angular\e2e\pages\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\gonca\Desktop\Gofish-Web\angular\e2e\pages\forum_page.py", "Python", 0, 0, 0, 0, 0, 0, 0, 68, 0, 21, 89
"c:\Users\gonca\Desktop\Gofish-Web\angular\e2e\pages\map_page.py", "Python", 0, 0, 0, 0, 0, 0, 0, 223, 1, 54, 278
"c:\Users\gonca\Desktop\Gofish-Web\angular\e2e\pages\signin_page.py", "Python", 0, 0, 0, 0, 0, 0, 0, 31, 0, 10, 41
"c:\Users\gonca\Desktop\Gofish-Web\angular\e2e\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\gonca\Desktop\Gofish-Web\angular\e2e\tests\test_catch_pin.py", "Python", 0, 0, 0, 0, 0, 0, 0, 39, 0, 20, 59
"c:\Users\gonca\Desktop\Gofish-Web\angular\e2e\tests\test_forum_comment.py", "Python", 0, 0, 0, 0, 0, 0, 0, 21, 0, 11, 32
"c:\Users\gonca\Desktop\Gofish-Web\angular\e2e\tests\test_forum_delete.py", "Python", 0, 0, 0, 0, 0, 0, 0, 18, 0, 12, 30
"c:\Users\gonca\Desktop\Gofish-Web\angular\e2e\tests\test_forum_report.py", "Python", 0, 0, 0, 0, 0, 0, 0, 30, 0, 13, 43
"c:\Users\gonca\Desktop\Gofish-Web\angular\e2e\tests\test_forum_vote.py", "Python", 0, 0, 0, 0, 0, 0, 0, 34, 0, 17, 51
"c:\Users\gonca\Desktop\Gofish-Web\angular\e2e\tests\test_login.py", "Python", 0, 0, 0, 0, 0, 0, 0, 9, 0, 3, 12
"c:\Users\gonca\Desktop\Gofish-Web\angular\e2e\tests\test_signin.py", "Python", 0, 0, 0, 0, 0, 0, 0, 10, 0, 7, 17
"c:\Users\gonca\Desktop\Gofish-Web\angular\package-lock.json", "JSON", 0, 9362, 0, 0, 0, 0, 0, 0, 0, 1, 9363
"c:\Users\gonca\Desktop\Gofish-Web\angular\package.json", "JSON", 0, 47, 0, 0, 0, 0, 0, 0, 0, 1, 48
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\bait\0.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\bait\1.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\bait\2.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\bait\3.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\bait\4.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\bait\5.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\bait\6.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\bait\7.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\bait\8.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\species\0.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\species\1.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\species\10.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\species\11.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\species\12.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\species\13.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\species\14.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\species\15.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\species\16.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\species\17.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\species\18.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\species\19.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\species\2.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\species\20.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\species\21.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\species\3.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\species\4.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\species\5.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\species\6.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\species\7.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\species\8.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\images\enum-images\catch-images\species\9.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\at-sign.svg", "XML", 0, 0, 0, 0, 0, 0, 50, 0, 0, 1, 51
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\avatar-template-dark.clr.svg", "XML", 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 6
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\check.dyn.svg", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\check.svg", "XML", 0, 0, 0, 0, 0, 0, 44, 0, 0, 1, 45
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\chevrons-down-up-black.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\chevrons-down-up-white.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\circle-check.dyn.svg", "XML", 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\circle-dot.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\circle-question-mark-filled.dyn.svg", "XML", 0, 0, 0, 0, 0, 0, 10, 0, 0, 1, 11
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\circle-user.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\circle-x.dyn.svg", "XML", 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 6
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\circle.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\clear.svg", "XML", 0, 0, 0, 0, 0, 0, 60, 0, 0, 1, 61
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\close.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\facebook.svg", "XML", 0, 0, 0, 0, 0, 0, 44, 0, 0, 1, 45
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\fish.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\google.clr.svg", "XML", 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 7
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\guitar.svg", "XML", 0, 0, 0, 0, 0, 0, 56, 0, 0, 1, 57
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\hook.svg", "XML", 0, 0, 0, 0, 0, 0, 54, 0, 0, 1, 55
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\info.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\instagram.svg", "XML", 0, 0, 0, 0, 0, 0, 60, 0, 0, 1, 61
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\loader.dyn.svg", "XML", 0, 0, 0, 0, 0, 0, 10, 0, 0, 1, 11
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\locate-fixed.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\locate-off.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\locate.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\lock-filled.dyn.svg", "XML", 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\log-out.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\map-pin-plus.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\map.svg", "XML", 0, 0, 0, 0, 0, 0, 52, 0, 0, 1, 53
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\microsoft.clr.svg", "XML", 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 7
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\minus.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\plus.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\rank-1.clr.svg", "XML", 0, 0, 0, 0, 0, 0, 22, 0, 0, 1, 23
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\rank-2.clr.svg", "XML", 0, 0, 0, 0, 0, 0, 10, 0, 0, 1, 11
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\rank-3.clr.svg", "XML", 0, 0, 0, 0, 0, 0, 25, 0, 0, 1, 26
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\rank-4.clr.svg", "XML", 0, 0, 0, 0, 0, 0, 16, 0, 0, 1, 17
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\rank-5.clr.svg", "XML", 0, 0, 0, 0, 0, 0, 37, 0, 0, 1, 38
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\scale-filled.dyn.svg", "XML", 0, 0, 0, 0, 0, 0, 7, 0, 0, 1, 8
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\search.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\settings.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\shield-user.svg", "XML", 0, 0, 0, 0, 0, 0, 54, 0, 0, 1, 55
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\shield.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\star-half.svg", "XML", 0, 0, 0, 0, 0, 0, 44, 0, 0, 1, 45
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\star.svg", "XML", 0, 0, 0, 0, 0, 0, 44, 0, 0, 1, 45
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\twitter.svg", "XML", 0, 0, 0, 0, 0, 0, 44, 0, 0, 1, 45
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\user.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\warn.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\x.svg", "XML", 0, 0, 0, 0, 0, 0, 48, 0, 0, 1, 49
"c:\Users\gonca\Desktop\Gofish-Web\angular\public\assets\vectors\youtube.svg", "XML", 0, 0, 0, 0, 0, 0, 48, 0, 0, 1, 49
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\app.component.css", "PostCSS", 0, 0, 0, 0, 5, 0, 0, 0, 1, 2, 8
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\app.component.html", "HTML", 0, 0, 0, 4, 0, 0, 0, 0, 1, 2, 7
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\app.component.ts", "TypeScript", 0, 0, 31, 0, 0, 0, 0, 0, 1, 6, 38
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\app.config.ts", "TypeScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\app.routes.ts", "TypeScript", 0, 0, 252, 0, 0, 0, 0, 0, 13, 11, 276
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\about\about.component.css", "PostCSS", 0, 0, 0, 0, 27, 0, 0, 0, 0, 7, 34
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\about\about.component.html", "HTML", 0, 0, 0, 95, 0, 0, 0, 0, 5, 22, 122
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\about\about.component.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\footer\footer.component.css", "PostCSS", 0, 0, 0, 0, 201, 0, 0, 0, 21, 46, 268
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\footer\footer.component.html", "HTML", 0, 0, 0, 84, 0, 0, 0, 0, 8, 9, 101
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\footer\footer.component.ts", "TypeScript", 0, 0, 24, 0, 0, 0, 0, 0, 1, 5, 30
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\components\forum-post\forum-post.component.css", "PostCSS", 0, 0, 0, 0, 161, 0, 0, 0, 4, 44, 209
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\components\forum-post\forum-post.component.html", "HTML", 0, 0, 0, 76, 0, 0, 0, 0, 13, 25, 114
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\components\forum-post\forum-post.component.ts", "TypeScript", 0, 0, 113, 0, 0, 0, 0, 0, 74, 20, 207
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\discover\discover.component.css", "PostCSS", 0, 0, 0, 0, 24, 0, 0, 0, 0, 7, 31
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\discover\discover.component.html", "HTML", 0, 0, 0, 20, 0, 0, 0, 0, 0, 2, 22
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\discover\discover.component.ts", "TypeScript", 0, 0, 69, 0, 0, 0, 0, 0, 47, 11, 127
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\from-friends\from-friends.component.css", "PostCSS", 0, 0, 0, 0, 24, 0, 0, 0, 0, 7, 31
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\from-friends\from-friends.component.html", "HTML", 0, 0, 0, 20, 0, 0, 0, 0, 0, 2, 22
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\from-friends\from-friends.component.ts", "TypeScript", 0, 0, 68, 0, 0, 0, 0, 0, 37, 16, 121
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\groups\children\group-posts-placeholder\group-posts-placeholder.component.css", "PostCSS", 0, 0, 0, 0, 24, 0, 0, 0, 0, 7, 31
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\groups\children\group-posts-placeholder\group-posts-placeholder.component.html", "HTML", 0, 0, 0, 20, 0, 0, 0, 0, 0, 2, 22
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\groups\children\group-posts-placeholder\group-posts-placeholder.component.ts", "TypeScript", 0, 0, 63, 0, 0, 0, 0, 0, 38, 18, 119
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\groups\children\members-group\members-group.component.css", "PostCSS", 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 6
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\groups\children\members-group\members-group.component.html", "HTML", 0, 0, 0, 12, 0, 0, 0, 0, 3, 4, 19
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\groups\children\members-group\members-group.component.ts", "TypeScript", 0, 0, 40, 0, 0, 0, 0, 0, 18, 7, 65
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\groups\components\group-member-settings-popover\group-member-settings-popover.component.css", "PostCSS", 0, 0, 0, 0, 76, 0, 0, 0, 1, 18, 95
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\groups\components\group-member-settings-popover\group-member-settings-popover.component.html", "HTML", 0, 0, 0, 53, 0, 0, 0, 0, 0, 20, 73
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\groups\components\group-member-settings-popover\group-member-settings-popover.component.ts", "TypeScript", 0, 0, 122, 0, 0, 0, 0, 0, 55, 25, 202
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\groups\components\group-popover\group-popover.component.css", "PostCSS", 0, 0, 0, 0, 76, 0, 0, 0, 1, 18, 95
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\groups\components\group-popover\group-popover.component.html", "HTML", 0, 0, 0, 33, 0, 0, 0, 0, 0, 14, 47
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\groups\components\group-popover\group-popover.component.ts", "TypeScript", 0, 0, 70, 0, 0, 0, 0, 0, 36, 14, 120
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\groups\components\user-card\user-card.component.css", "PostCSS", 0, 0, 0, 0, 17, 0, 0, 0, 0, 4, 21
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\groups\components\user-card\user-card.component.html", "HTML", 0, 0, 0, 28, 0, 0, 0, 0, 0, 7, 35
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\groups\components\user-card\user-card.component.ts", "TypeScript", 0, 0, 38, 0, 0, 0, 0, 0, 46, 13, 97
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\groups\groups.component.css", "PostCSS", 0, 0, 0, 0, 130, 0, 0, 0, 3, 37, 170
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\groups\groups.component.html", "HTML", 0, 0, 0, 72, 0, 0, 0, 0, 22, 23, 117
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\groups\groups.component.ts", "TypeScript", 0, 0, 71, 0, 0, 0, 0, 0, 46, 19, 136
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\my-groups\my-groups.component.css", "PostCSS", 0, 0, 0, 0, 161, 0, 0, 0, 5, 50, 216
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\my-groups\my-groups.component.html", "HTML", 0, 0, 0, 77, 0, 0, 0, 0, 0, 24, 101
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\my-groups\my-groups.component.ts", "TypeScript", 0, 0, 30, 0, 0, 0, 0, 0, 14, 6, 50
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\post\post-comments\post-comments.component.css", "PostCSS", 0, 0, 0, 0, 57, 0, 0, 0, 0, 12, 69
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\post\post-comments\post-comments.component.html", "HTML", 0, 0, 0, 47, 0, 0, 0, 0, 1, 6, 54
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\post\post-comments\post-comments.component.ts", "TypeScript", 0, 0, 30, 0, 0, 0, 0, 0, 23, 9, 62
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\post\post-id-placeholder\post-id-placeholder.component.css", "PostCSS", 0, 0, 0, 0, 213, 0, 0, 0, 6, 60, 279
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\post\post-id-placeholder\post-id-placeholder.component.html", "HTML", 0, 0, 0, 64, 0, 0, 0, 0, 9, 19, 92
"c:\Users\gonca\Desktop\Gofish-Web\angular\src\app\features\forum\features\post\post-id-placeholder\post-id-placeholder.component.ts", "TypeScript", 0, 0, 133, 0, 0, 0, 0, 0, 41, 32, 206
